"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"CLEXBUS","200003","0.133795","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200004","0.091495","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200005","0.144593","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200006","0.139437","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200007","0.129215","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200008","0.167273","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200009","0.116146","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200010","0.117305","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200011","0.155604","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200012","0.111355","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200013","1.527552","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200101","0.143296","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200102","0.084125","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200103","0.080426","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200104","0.120195","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200105","0.129103","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200106","0.101665","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200107","0.082309","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200108","0.113449","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200109","0.10724","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200110","0.104031","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200111","0.114728","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200112","0.084651","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200113","1.26522","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200201","0.100948","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200202","0.068554","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200203","0.071639","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200204","0.093409","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200205","0.086794","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200206","0.107587","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200207","0.074101","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200208","0.091977","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200209","0.075166","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200210","0.114853","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200211","0.076367","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200212","0.070692","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200213","1.032088","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200301","0.095585","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200302","0.063054","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200303","0.062584","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200304","0.092754","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200305","0.100643","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200306","0.103977","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200307","0.109681","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200308","0.108155","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200309","0.096268","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200310","0.1038","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200311","0.097049","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200312","0.083596","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200313","1.117147","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200401","0.089988","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200402","0.059426","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200403","0.103522","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200404","0.139902","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200405","0.128192","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200406","0.130192","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200407","0.10332","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200408","0.106178","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200409","0.109089","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200410","0.087683","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200411","0.082074","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200412","0.113563","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200413","1.253129","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200501","0.103895","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200502","0.076682","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200503","0.077662","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200504","0.109463","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200505","0.127722","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200506","0.140204","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200507","0.105723","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200508","0.107548","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200509","0.108461","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200510","0.108366","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200511","0.082134","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200512","0.125368","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200513","1.273227","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200601","0.106559","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200602","0.067598","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200603","0.097151","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200604","0.088601","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200605","0.120552","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200606","0.111308","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200607","0.084786","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200608","0.129641","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200609","0.130195","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200610","0.099471","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200611","0.121368","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200612","0.106442","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200613","1.263672","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200701","0.111242","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200702","0.068372","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200703","0.104062","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200704","0.123273","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200705","0.120893","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200706","0.130233","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200707","0.148","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200708","0.139336","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200709","0.125152","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200710","0.127802","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200711","0.159023","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200712","0.149259","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200713","1.506648","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200801","0.12484","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200802","0.106801","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200803","0.169704","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200804","0.202665","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200805","0.213199","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200806","0.170052","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200807","0.16266","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200808","0.133689","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200809","0.219772","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200810","0.209105","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200811","0.189467","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200812","0.16855","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200813","2.070504","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200901","0.125787","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200902","0.097979","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200903","0.118045","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200904","0.090042","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200905","0.091054","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200906","0.150869","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200907","0.114769","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200908","0.129606","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200909","0.144185","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200910","0.16313","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200911","0.143178","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200912","0.146185","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","200913","1.514832","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201001","0.150845","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201002","0.138484","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201003","0.168532","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201004","0.189188","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201005","0.185655","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201006","0.189943","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201007","0.178141","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201008","0.180026","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201009","0.183711","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201010","0.170303","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201011","0.180369","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201012","0.185958","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201013","2.101155","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201101","0.218226","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201102","0.212217","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201103","0.252154","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201104","0.226766","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201105","0.231884","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201106","0.233419","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201107","0.201708","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201108","0.240741","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201109","0.223695","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201110","0.234876","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201111","0.225881","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201112","0.249078","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201113","2.750646","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201201","0.224063","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201202","0.207708","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201203","0.271411","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201204","0.307597","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201205","0.300919","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201206","0.312992","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201207","0.285346","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201208","0.260169","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201209","0.229397","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201210","0.231307","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201211","0.209088","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201212","0.247184","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201213","3.087182","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201301","0.235514","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201302","0.212262","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201303","0.335528","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201304","0.240009","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201305","0.257818","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201306","0.226218","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201307","0.224521","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201308","0.247847","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201309","0.231056","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201310","0.242475","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201311","0.209423","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201312","0.232334","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201313","2.895006","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201401","0.204054","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201402","0.224585","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201403","0.261841","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201404","0.199053","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201405","0.20481","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201406","0.213778","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201407","0.178214","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201408","0.191178","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201409","0.199412","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201410","0.193693","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201411","0.189159","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201412","0.174755","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201413","2.434531","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201501","0.19716","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201502","0.162705","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201503","0.190666","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201504","0.180751","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201505","0.169352","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201506","0.144992","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201507","0.12818","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201508","0.160524","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201509","0.134965","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201510","0.143875","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201511","0.117947","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201512","0.12138","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201513","1.852497","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201601","0.113735","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201602","0.115739","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201603","0.133622","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201604","0.117584","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201605","0.107972","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201606","0.139346","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201607","0.084043","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201608","0.128356","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201609","0.10962","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201610","0.124759","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201611","0.16813","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201612","0.203348","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201613","1.546253","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201701","0.182325","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201702","0.173911","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201703","0.19887","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201704","0.175642","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201705","0.177326","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201706","0.184813","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201707","0.176197","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201708","0.211598","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201709","0.217338","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201710","0.224865","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201711","0.22287","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201712","0.241809","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201713","2.387564","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201801","0.210367","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201802","0.218222","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201803","0.240179","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201804","0.268014","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201805","0.228358","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201806","0.245527","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201807","0.24109","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201808","0.242819","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201809","0.235244","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201810","0.261594","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201811","0.216699","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201812","0.21592","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201813","2.824033","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201901","0.229346","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201902","0.165984","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201903","0.224505","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201904","0.212451","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201905","0.220745","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201906","0.204245","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201907","0.159033","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201908","0.190494","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201909","0.190326","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201910","0.162009","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201911","0.186402","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201912","0.159571","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","201913","2.30511","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202001","0.155547","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202002","0.165063","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202003","0.176539","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202004","0.1386","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202005","0.117709","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202006","0.114427","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202007","0.133445","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202008","0.113484","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202009","0.134096","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202010","0.122875","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202011","0.175635","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202012","0.177103","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202013","1.724523","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202101","0.143067","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202102","0.184656","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202103","0.189283","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202104","0.170064","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202105","0.186936","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202106","0.19565","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202107","0.16257","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202108","0.19207","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202109","0.162673","1","Coal Exports","Quadrillion Btu"
"CLEXBUS","202110","0.181252","1","Coal Exports","Quadrillion Btu"
"CCEXBUS","194913","0.01359","2","Coal Coke Exports","Quadrillion Btu"
"CCEXBUS","195013","0.00987","2","Coal Coke Exports","Quadrillion Btu"
"CCEXBUS","195113","0.02547","2","Coal Coke Exports","Quadrillion Btu"
"CCEXBUS","195213","0.019642","2","Coal Coke Exports","Quadrillion Btu"
